# omega0 omegab hubble scalar_amp ns w0 wa mnu Neff alphas MWDM_inverse 
2.942813e-01 4.330804e-02 7.179464e-01 2.664107e-09 8.861607e-01 -1.071518e+00 1.733929e-01 5.082589e-02 2.639375e+00 1.814732e-03 3.526786e-02 
3.049688e-01 4.738839e-02 7.406607e-01 1.888393e-09 9.218393e-01 -9.922321e-01 -3.558929e-01 1.243527e-01 3.326875e+00 -2.472545e-02 9.049107e-01 
3.151563e-01 4.227232e-02 6.820536e-01 1.653750e-09 9.657679e-01 -7.956250e-01 -3.232143e-02 3.951563e-01 2.516875e+00 1.206473e-02 7.379464e-01 
2.730937e-01 4.589732e-02 6.961964e-01 1.575536e-09 9.987679e-01 -1.086518e+00 2.580357e-01 2.099330e-01 2.298125e+00 1.001473e-02 3.308036e-01 
2.809687e-01 4.075446e-02 7.275893e-01 2.005179e-09 9.133750e-01 -1.153482e+00 -3.033929e-01 8.537946e-02 3.293125e+00 -1.015580e-02 9.656250e-01 
3.037813e-01 4.879911e-02 7.363750e-01 2.216250e-09 9.073750e-01 -7.683036e-01 5.280357e-01 2.597545e-01 2.660625e+00 -2.296830e-02 2.058036e-01 
3.287188e-01 4.447768e-02 6.563393e-01 2.631964e-09 9.612679e-01 -9.863393e-01 -1.544643e-01 4.293080e-01 3.083125e+00 4.596875e-03 5.290179e-01 
2.712812e-01 4.284375e-02 6.608393e-01 2.058750e-09 8.835893e-01 -1.139554e+00 3.351786e-01 4.064062e-01 2.851875e+00 8.330804e-03 8.138393e-01 
2.826562e-01 4.670982e-02 7.496607e-01 2.246250e-09 9.777679e-01 -7.452679e-01 -4.030357e-01 2.754241e-01 2.431875e+00 -6.348661e-03 6.611607e-01 
3.034063e-01 4.936161e-02 6.966250e-01 1.680536e-09 9.380179e-01 -1.248304e+00 -1.785714e-04 1.858259e-01 3.211875e+00 -2.212634e-02 7.366071e-02 
3.227813e-01 4.063839e-02 7.009107e-01 2.498036e-09 9.555893e-01 -9.049107e-01 5.119643e-01 1.145089e-02 3.324375e+00 -2.468304e-03 4.227679e-01 
2.665312e-01 4.490625e-02 6.915893e-01 2.618036e-09 9.049107e-01 -1.106875e+00 -1.373214e-01 4.297098e-01 2.608125e+00 -3.237054e-03 8.790179e-01 
2.800313e-01 4.502232e-02 6.590179e-01 1.559464e-09 9.259107e-01 -7.227679e-01 3.148214e-01 5.805804e-02 3.016875e+00 8.294196e-03 6.834821e-01 
3.117813e-01 4.967411e-02 7.395893e-01 1.913036e-09 9.586964e-01 -9.311607e-01 -4.437500e-01 2.075223e-01 2.519375e+00 -7.739732e-03 9.955357e-02 
3.163437e-01 4.117411e-02 7.101250e-01 2.268750e-09 9.739107e-01 -1.268125e+00 5.001786e-01 2.420759e-01 3.474375e+00 -1.553705e-02 4.790179e-01 
2.760937e-01 4.541518e-02 6.651250e-01 2.310536e-09 9.968393e-01 -1.017411e+00 -3.880357e-01 3.674330e-01 2.803125e+00 1.188170e-02 7.031250e-01 
2.792187e-01 4.305804e-02 7.190179e-01 2.048036e-09 9.181964e-01 -9.654464e-01 6.833929e-01 3.111830e-01 3.364375e+00 -2.157723e-02 9.915179e-01 
3.045312e-01 4.229911e-02 7.348750e-01 1.633393e-09 9.534464e-01 -1.257946e+00 1.969643e-01 1.601116e-01 2.548125e+00 -6.897768e-03 2.232143e-03 
3.299687e-01 4.778125e-02 6.828036e-01 2.435893e-09 8.825179e-01 -8.202679e-01 4.267857e-02 1.014509e-01 3.056875e+00 1.997768e-03 4.834821e-01 
2.646562e-01 4.699554e-02 6.708036e-01 2.555893e-09 9.906250e-01 -7.950893e-01 -1.683929e-01 6.810268e-02 2.729375e+00 -8.801339e-03 2.013393e-01 
2.805313e-01 4.854018e-02 7.289821e-01 1.803750e-09 9.074821e-01 -9.665179e-01 3.973214e-01 4.035937e-01 3.491875e+00 -2.106473e-02 4.781250e-01 
3.018438e-01 4.076339e-02 6.501250e-01 2.313750e-09 9.194821e-01 -1.261696e+00 6.030357e-01 1.464509e-01 2.961875e+00 7.488839e-03 6.593750e-01 
3.250938e-01 4.485268e-02 7.383036e-01 1.757679e-09 9.685536e-01 -1.021696e+00 -3.280357e-01 3.172098e-01 2.245625e+00 3.791518e-03 8.531250e-01 
2.644063e-01 4.387054e-02 7.263036e-01 2.506607e-09 8.836964e-01 -9.616964e-01 3.030357e-01 3.200223e-01 3.415625e+00 6.976339e-03 7.290179e-01 
2.947188e-01 4.710268e-02 6.633036e-01 1.647321e-09 9.348036e-01 -8.004464e-01 -3.591071e-01 1.460491e-01 2.376875e+00 8.995536e-04 8.816964e-01 
2.991563e-01 4.911161e-02 6.769107e-01 2.251607e-09 9.920179e-01 -1.254196e+00 6.126786e-01 3.593973e-01 2.673125e+00 -6.495089e-03 2.156250e-01 
3.154687e-01 4.060268e-02 7.529821e-01 2.045893e-09 9.574107e-01 -1.046875e+00 -1.158929e-01 1.022545e-01 3.249375e+00 -2.370045e-02 2.897321e-01 
2.681562e-01 4.235268e-02 7.368036e-01 1.848750e-09 9.387679e-01 -7.179464e-01 5.698214e-01 3.413170e-01 2.796875e+00 -2.172366e-02 3.977679e-01 
2.798438e-01 4.332589e-02 7.288750e-01 2.575179e-09 9.445536e-01 -1.280982e+00 1.776786e-01 1.697545e-01 2.219375e+00 1.254062e-02 6.093750e-01 
3.064688e-01 4.752232e-02 6.826964e-01 2.395179e-09 8.878750e-01 -9.949107e-01 -3.237500e-01 2.870759e-01 3.516875e+00 -6.751339e-03 5.491071e-02 
3.177813e-01 4.640625e-02 6.513036e-01 1.585179e-09 9.726250e-01 -1.006161e+00 8.875000e-02 9.220982e-02 3.034375e+00 3.095982e-03 9.959821e-01 
2.762188e-01 4.240625e-02 6.588036e-01 2.588036e-09 9.799107e-01 -1.265446e+00 -2.380357e-01 1.882366e-01 3.204375e+00 4.340625e-03 6.638393e-01 
2.787812e-01 4.644196e-02 7.181607e-01 1.779107e-09 8.954821e-01 -1.054911e+00 -4.410714e-02 2.350446e-02 2.718125e+00 -2.190670e-02 1.227679e-01 
2.995313e-01 4.325446e-02 7.396964e-01 2.222679e-09 9.202321e-01 -7.533036e-01 2.987500e-01 3.887277e-01 3.560625e+00 1.338259e-02 3.495536e-01 
3.255938e-01 4.797768e-02 6.755179e-01 1.830536e-09 9.622321e-01 -8.738393e-01 4.251786e-01 2.858705e-01 2.334375e+00 -7.776339e-03 8.959821e-01 
2.742812e-01 4.621875e-02 6.448750e-01 2.061964e-09 9.474464e-01 -1.157768e+00 7.910714e-02 3.618080e-01 2.776875e+00 -2.150402e-02 9.727679e-01 
2.892812e-01 4.833482e-02 7.570536e-01 2.594464e-09 9.936250e-01 -8.116964e-01 1.219643e-01 6.890625e-02 3.101875e+00 -9.094196e-03 5.058036e-01 
3.087813e-01 4.364732e-02 7.030536e-01 1.571250e-09 9.334107e-01 -9.150893e-01 -4.512500e-01 1.709598e-01 2.378125e+00 1.543259e-02 4.388393e-01 
3.278438e-01 4.204018e-02 6.967321e-01 2.358750e-09 8.899107e-01 -1.094018e+00 5.880357e-01 3.007366e-01 3.313125e+00 -2.029018e-03 2.174107e-01 
2.693437e-01 4.219196e-02 6.832321e-01 1.535893e-09 9.250536e-01 -8.824107e-01 5.366071e-01 2.139509e-01 2.823125e+00 -1.883170e-02 8.745536e-01 
2.869063e-01 4.795089e-02 7.461250e-01 1.977321e-09 9.637321e-01 -1.284196e+00 3.801786e-01 4.236830e-01 3.338125e+00 7.928125e-03 3.799107e-01 
3.056563e-01 4.642411e-02 7.199821e-01 2.277321e-09 9.888036e-01 -7.463393e-01 -4.844643e-01 9.421875e-02 3.098125e+00 -8.654911e-03 2.227679e-01 
3.257188e-01 4.254911e-02 6.626607e-01 2.660893e-09 8.924821e-01 -1.143839e+00 4.482143e-02 2.927009e-01 2.479375e+00 3.828125e-03 5.281250e-01 
2.625312e-01 4.654018e-02 7.433393e-01 2.373750e-09 9.597679e-01 -1.224196e+00 4.219643e-01 8.055804e-02 3.128125e+00 9.538839e-03 2.781250e-01 
2.917188e-01 4.483482e-02 6.868750e-01 1.531607e-09 9.061964e-01 -7.747321e-01 3.844643e-01 3.911384e-01 2.354375e+00 1.045982e-03 2.406250e-01 
2.954062e-01 4.785268e-02 7.210536e-01 2.592321e-09 9.128393e-01 -9.563393e-01 -4.983929e-01 3.095759e-01 2.899375e+00 -1.645223e-02 9.781250e-01 
3.161563e-01 4.161161e-02 6.424107e-01 1.857321e-09 9.847321e-01 -1.079018e+00 -6.767857e-02 1.400223e-01 3.523125e+00 -1.048527e-02 5.004464e-01 
2.659688e-01 4.903125e-02 6.861250e-01 1.865893e-09 9.806607e-01 -8.293750e-01 3.019643e-01 3.272545e-01 3.278125e+00 -2.062545e-02 5.361607e-01 
2.852188e-01 4.066518e-02 7.447321e-01 2.598750e-09 9.159464e-01 -1.109554e+00 -3.398214e-01 3.923437e-01 3.224375e+00 -5.982589e-03 4.995536e-01 
3.042813e-01 4.743304e-02 6.446607e-01 2.384464e-09 8.982679e-01 -1.231696e+00 5.312500e-01 1.540848e-01 2.476875e+00 6.061161e-03 2.263393e-01 
3.267813e-01 4.328125e-02 7.171964e-01 1.735179e-09 9.642679e-01 -8.963393e-01 -5.482143e-02 1.185268e-02 2.675625e+00 3.462054e-03 9.361607e-01 
2.729687e-01 4.736161e-02 7.194464e-01 1.772679e-09 9.699464e-01 -1.073661e+00 1.841071e-01 3.573884e-01 2.443125e+00 1.195491e-02 9.897321e-01 
2.942188e-01 4.158482e-02 6.957679e-01 2.375893e-09 9.801250e-01 -1.271339e+00 -4.919643e-01 2.223884e-01 3.115625e+00 3.645089e-03 8.616071e-02 
3.047188e-01 4.962054e-02 6.671607e-01 2.637321e-09 9.267679e-01 -8.143750e-01 -3.875000e-02 2.585491e-01 3.503125e+00 -1.568348e-02 7.495536e-01 
3.284688e-01 4.253125e-02 7.515893e-01 1.898036e-09 9.046964e-01 -8.883036e-01 5.291071e-01 8.296875e-02 2.834375e+00 -5.213839e-03 3.013393e-01 
2.692813e-01 4.194196e-02 6.825893e-01 2.698393e-09 9.118750e-01 -9.408036e-01 6.116071e-01 3.686384e-01 2.576875e+00 -1.033884e-02 3.620536e-01 
2.831562e-01 4.497768e-02 7.594107e-01 2.000893e-09 9.658750e-01 -7.913393e-01 -3.548214e-01 2.898884e-01 3.598125e+00 6.317411e-03 5.540179e-01 
3.052813e-01 4.970982e-02 6.567679e-01 2.103750e-09 9.058750e-01 -1.262232e+00 1.412500e-01 1.516741e-01 3.234375e+00 4.889732e-03 9.174107e-01 
3.145312e-01 4.579911e-02 7.050893e-01 1.678393e-09 9.824821e-01 -1.106339e+00 -1.839286e-02 1.110938e-01 2.224375e+00 -2.165045e-02 1.977679e-01 
2.672813e-01 4.032589e-02 6.540893e-01 2.324464e-09 9.577321e-01 -1.078482e+00 8.125000e-02 4.192634e-01 2.985625e+00 8.806696e-03 6.656250e-01 
2.930937e-01 4.548661e-02 7.313393e-01 1.616250e-09 8.880893e-01 -1.192054e+00 -3.119643e-01 2.677902e-01 2.698125e+00 -1.008259e-02 4.062500e-02 
2.984062e-01 4.980804e-02 7.109821e-01 2.035179e-09 9.984464e-01 -9.708036e-01 2.708929e-01 2.953125e-02 3.373125e+00 3.205804e-03 4.870536e-01 
3.289688e-01 4.359375e-02 6.856964e-01 2.514107e-09 9.148750e-01 -8.416964e-01 5.141071e-01 2.027009e-01 2.511875e+00 -2.289509e-02 8.325893e-01 
2.715938e-01 4.209375e-02 6.771250e-01 2.164821e-09 9.908393e-01 -1.141161e+00 3.394643e-01 7.533482e-02 3.478125e+00 -1.352366e-02 2.941964e-01 
2.863438e-01 4.994196e-02 7.039107e-01 1.788750e-09 8.961250e-01 -7.415179e-01 4.669643e-01 3.377009e-01 2.944375e+00 -2.395089e-03 1.486607e-01 
3.085312e-01 4.696875e-02 6.604107e-01 1.840179e-09 9.605179e-01 -1.159911e+00 -1.426786e-01 2.151563e-01 2.238125e+00 1.294330e-02 9.316964e-01 
3.240312e-01 4.314732e-02 7.521250e-01 2.565536e-09 9.376964e-01 -9.381250e-01 -4.576786e-01 2.991295e-01 2.883125e+00 -1.967366e-02 7.102679e-01 
2.672188e-01 4.210268e-02 7.341250e-01 1.985893e-09 9.106964e-01 -1.265982e+00 -2.187500e-01 4.124330e-01 2.724375e+00 5.621875e-03 7.075893e-01 
2.931563e-01 4.670089e-02 7.034821e-01 2.477679e-09 9.990893e-01 -8.277679e-01 2.119643e-01 3.176116e-01 3.220625e+00 1.319955e-02 1.611607e-01 
2.962187e-01 4.255804e-02 6.568750e-01 1.698750e-09 9.465893e-01 -1.124554e+00 4.605357e-01 2.872768e-02 3.470625e+00 -1.231563e-02 8.513393e-01 
3.276562e-01 4.862946e-02 6.899821e-01 2.348036e-09 8.989107e-01 -9.349107e-01 -1.255357e-01 1.480580e-01 2.318125e+00 -1.787991e-02 4.718750e-01 
2.745938e-01 4.646875e-02 7.591964e-01 2.612679e-09 9.683393e-01 -1.274018e+00 -3.017857e-02 3.248438e-01 3.275625e+00 -4.884375e-03 5.727679e-01 
2.945938e-01 4.958482e-02 6.955536e-01 1.701964e-09 9.023393e-01 -8.834821e-01 5.516071e-01 1.773884e-01 3.201875e+00 5.072768e-03 9.459821e-01 
3.043438e-01 4.338839e-02 6.463750e-01 2.125179e-09 9.290179e-01 -1.043125e+00 -3.526786e-01 4.056027e-01 2.391875e+00 1.232098e-02 4.040179e-01 
3.144688e-01 4.181696e-02 7.096964e-01 2.050179e-09 9.803393e-01 -7.881250e-01 2.869643e-01 3.274554e-02 2.848125e+00 -1.663527e-02 6.205357e-02 
2.655312e-01 4.142411e-02 6.834464e-01 2.421964e-09 9.378036e-01 -8.695536e-01 1.937500e-01 1.546875e-02 3.501875e+00 -2.761161e-03 7.700893e-01 
2.925313e-01 4.469196e-02 7.223393e-01 2.229107e-09 9.928750e-01 -1.112768e+00 -4.566071e-01 2.239955e-01 2.241875e+00 1.466384e-02 5.441964e-01 
3.029688e-01 4.937054e-02 7.590893e-01 1.949464e-09 8.913036e-01 -8.266964e-01 1.482143e-02 3.577902e-01 3.235625e+00 -4.811161e-03 4.745536e-01 
3.144062e-01 4.506696e-02 6.404821e-01 1.709464e-09 9.631964e-01 -1.170625e+00 4.391071e-01 2.569420e-01 2.879375e+00 -2.223616e-02 2.388393e-01 
2.606563e-01 4.109375e-02 6.690893e-01 2.193750e-09 9.532321e-01 -1.199018e+00 -4.791071e-01 2.746205e-01 2.488125e+00 2.254018e-03 5.647321e-01 
2.894688e-01 4.751339e-02 7.000536e-01 1.691250e-09 9.999464e-01 -1.137946e+00 4.455357e-01 1.448438e-01 3.091875e+00 -1.941741e-02 1.415179e-01 
3.069063e-01 4.702232e-02 7.458036e-01 2.635179e-09 9.289107e-01 -9.520536e-01 3.887500e-01 4.433705e-01 2.836875e+00 1.056384e-02 4.138393e-01 
3.176562e-01 4.252232e-02 6.934107e-01 2.001964e-09 8.877679e-01 -7.291964e-01 8.553571e-02 6.970982e-02 3.323125e+00 -1.088795e-02 8.147321e-01 
2.724688e-01 4.864732e-02 6.485179e-01 2.087679e-09 9.537679e-01 -9.772321e-01 5.537500e-01 9.060268e-02 3.506875e+00 -9.020982e-03 5.852679e-01 
2.807812e-01 4.420089e-02 7.555536e-01 2.563393e-09 9.313750e-01 -8.079464e-01 9.625000e-02 1.802009e-01 2.535625e+00 -2.300491e-02 2.129464e-01 
3.124062e-01 4.650446e-02 7.064821e-01 2.311607e-09 8.915179e-01 -1.297589e+00 1.991071e-01 4.152455e-01 2.668125e+00 -1.260268e-03 9.120536e-01 
3.165313e-01 4.200446e-02 6.931964e-01 1.502679e-09 9.933036e-01 -1.023304e+00 -2.969643e-01 2.894866e-01 3.081875e+00 7.195982e-03 3.852679e-01 
2.654063e-01 4.119196e-02 6.699464e-01 1.849821e-09 9.666250e-01 -9.231250e-01 -4.383929e-01 3.312723e-01 3.233125e+00 -1.004018e-03 8.468750e-01 
2.833438e-01 4.398661e-02 7.361607e-01 2.570893e-09 9.769107e-01 -1.119196e+00 3.196429e-02 1.064732e-02 2.868125e+00 -1.399955e-02 7.812500e-02 
3.087188e-01 4.764732e-02 6.974821e-01 2.314821e-09 9.157321e-01 -7.741964e-01 6.330357e-01 4.176563e-01 3.450625e+00 -1.894152e-02 4.700893e-01 
3.270313e-01 4.721875e-02 7.006964e-01 1.676250e-09 9.063036e-01 -1.196875e+00 1.198214e-01 1.761830e-01 2.404375e+00 1.352902e-02 5.825893e-01 
2.735938e-01 4.458482e-02 7.270536e-01 1.536964e-09 9.325536e-01 -1.241339e+00 -1.630357e-01 1.958705e-01 2.330625e+00 -4.554911e-03 9.665179e-01 
2.778438e-01 4.750446e-02 6.876250e-01 2.015893e-09 9.724107e-01 -8.025893e-01 3.951786e-01 2.511161e-02 2.889375e+00 -2.428616e-02 2.325893e-01 
3.009063e-01 4.131696e-02 6.622321e-01 2.161607e-09 8.883036e-01 -8.679464e-01 -2.616071e-01 3.505580e-01 3.508125e+00 -1.040625e-03 3.299107e-01 
3.207812e-01 4.733482e-02 7.408750e-01 2.613750e-09 9.583750e-01 -1.117054e+00 5.816071e-01 2.517187e-01 3.149375e+00 8.220982e-03 7.013393e-01 
2.739063e-01 4.929018e-02 7.063750e-01 1.621607e-09 9.228036e-01 -1.061339e+00 5.998214e-01 2.067188e-01 2.344375e+00 1.136920e-02 5.531250e-01 
2.895313e-01 4.011161e-02 6.601964e-01 1.991250e-09 9.776607e-01 -8.191964e-01 2.430357e-01 2.189732e-02 3.245625e+00 1.082589e-03 3.816964e-01 
2.980312e-01 4.615625e-02 7.507321e-01 2.158393e-09 9.698393e-01 -1.167411e+00 -2.830357e-01 3.123884e-01 3.309375e+00 -1.513438e-02 9.433036e-01 
3.196563e-01 4.478125e-02 6.944821e-01 2.561250e-09 8.843393e-01 -9.558036e-01 1.964286e-03 3.449330e-01 2.589375e+00 -9.679911e-03 2.633929e-02 
2.720313e-01 4.365625e-02 7.122679e-01 2.646964e-09 9.615893e-01 -8.347321e-01 6.158929e-01 3.340848e-01 3.381875e+00 -2.047902e-02 5.450893e-01 
2.872188e-01 4.003125e-02 7.311250e-01 1.590536e-09 9.165893e-01 -1.046339e+00 2.387500e-01 3.549777e-01 2.735625e+00 1.572545e-02 4.504464e-01 
3.074062e-01 4.617411e-02 6.637321e-01 2.119821e-09 8.971964e-01 -9.906250e-01 -3.912500e-01 7.854911e-02 3.241875e+00 -6.861161e-03 9.852679e-01 
3.140938e-01 4.889732e-02 6.988750e-01 2.073750e-09 9.944821e-01 -1.230089e+00 3.732143e-02 1.677455e-01 2.543125e+00 -3.493304e-03 6.116071e-02 
2.748437e-01 4.044196e-02 7.333750e-01 2.036250e-09 8.832679e-01 -8.438393e-01 2.001786e-01 6.609375e-02 3.280625e+00 -9.423661e-03 6.334821e-01 
2.817812e-01 4.491518e-02 6.979107e-01 2.337321e-09 9.976964e-01 -9.600893e-01 -5.053571e-02 1.524777e-01 2.278125e+00 -2.373705e-02 1.084821e-01 
3.082188e-01 4.989732e-02 7.248036e-01 1.798393e-09 9.247321e-01 -1.092411e+00 -4.855357e-01 3.252455e-01 3.200625e+00 9.319196e-03 3.995536e-01 
3.239063e-01 4.526339e-02 6.663036e-01 2.418750e-09 9.648036e-01 -1.181339e+00 6.630357e-01 3.754688e-01 2.856875e+00 -4.298661e-03 9.272321e-01 
2.637188e-01 4.771875e-02 7.177321e-01 1.749107e-09 9.395179e-01 -1.203839e+00 -1.983929e-01 2.874777e-01 3.553125e+00 8.629464e-04 2.254464e-01 
2.836563e-01 4.099554e-02 7.565179e-01 2.629821e-09 9.419821e-01 -8.915179e-01 1.958929e-01 1.046652e-01 3.020625e+00 -1.319420e-02 9.102679e-01 
3.080937e-01 4.705804e-02 6.539821e-01 2.312679e-09 9.028750e-01 -7.222321e-01 -2.316071e-01 1.966741e-01 2.409375e+00 1.045402e-02 5.433036e-01 
3.284063e-01 4.434375e-02 6.943750e-01 1.959107e-09 9.819464e-01 -1.139018e+00 6.523214e-01 4.281027e-01 2.654375e+00 -1.498795e-02 3.700893e-01 
2.621562e-01 4.600446e-02 7.552321e-01 1.665536e-09 9.054464e-01 -9.333036e-01 -7.839286e-02 3.156027e-01 2.274375e+00 -2.358482e-03 6.531250e-01 
2.898438e-01 4.220982e-02 6.924464e-01 2.648036e-09 9.545179e-01 -1.212411e+00 5.494643e-01 3.917411e-02 2.684375e+00 -4.701339e-03 9.075893e-01 
2.993437e-01 4.386161e-02 6.578393e-01 1.946250e-09 9.816250e-01 -7.195536e-01 -3.333929e-01 1.404241e-01 3.108125e+00 -2.282188e-02 3.433036e-01 
3.286562e-01 4.762054e-02 7.118393e-01 2.292321e-09 9.318036e-01 -1.122411e+00 1.091071e-01 3.999777e-01 3.368125e+00 1.173527e-02 1.513393e-01 
2.744062e-01 4.095982e-02 7.539464e-01 2.327679e-09 9.129464e-01 -9.172321e-01 2.012500e-01 4.429688e-01 2.326875e+00 1.924554e-03 4.584821e-01 
2.943438e-01 4.711161e-02 7.261964e-01 1.874464e-09 9.525893e-01 -1.161518e+00 -4.801786e-01 4.118304e-02 2.895625e+00 1.008795e-02 5.580357e-02 
2.990938e-01 4.811161e-02 6.664107e-01 1.640893e-09 8.966607e-01 -1.099375e+00 -4.464286e-03 1.890402e-01 2.980625e+00 -2.293170e-02 9.486607e-01 
3.205313e-01 4.437054e-02 6.754107e-01 2.683393e-09 9.877321e-01 -8.175893e-01 4.551786e-01 2.525223e-01 3.444375e+00 -6.165625e-03 5.299107e-01 
2.720938e-01 4.908482e-02 7.273750e-01 1.960179e-09 9.292321e-01 -8.122321e-01 2.601786e-01 3.063616e-01 3.521875e+00 -6.641518e-03 9.638393e-01 
2.808438e-01 4.286161e-02 6.658750e-01 2.172321e-09 9.894464e-01 -1.278839e+00 -3.473214e-01 4.761161e-02 2.926875e+00 -1.703795e-02 7.281250e-01 
3.107187e-01 4.654911e-02 6.741250e-01 2.597679e-09 9.684464e-01 -9.166964e-01 4.819643e-01 3.806920e-01 2.426875e+00 3.608482e-03 7.544643e-02 
3.206562e-01 4.226339e-02 7.593036e-01 1.763036e-09 8.898036e-01 -1.120268e+00 -1.946429e-02 1.552902e-01 2.801875e+00 1.085670e-02 3.986607e-01 
2.730313e-01 4.277232e-02 6.492679e-01 2.650179e-09 9.558036e-01 -1.038839e+00 3.769643e-01 3.115848e-01 3.376875e+00 -1.487813e-02 8.995536e-01 
2.889063e-01 4.057589e-02 7.200893e-01 1.983750e-09 9.970536e-01 -9.300893e-01 -1.287500e-01 9.341518e-02 3.053125e+00 1.041741e-02 1.066964e-01 
3.036563e-01 4.719196e-02 6.821607e-01 1.746964e-09 9.360893e-01 -1.208661e+00 -4.758929e-01 3.802902e-01 2.268125e+00 -1.099777e-02 5.870536e-01 
3.191563e-01 4.921875e-02 7.516964e-01 2.174464e-09 8.940893e-01 -8.261607e-01 6.212500e-01 1.669420e-01 2.896875e+00 -4.183036e-04 4.941964e-01 
2.731563e-01 4.756696e-02 6.584821e-01 1.741607e-09 9.064107e-01 -1.088125e+00 -4.898214e-01 3.296652e-01 3.181875e+00 -1.158348e-02 1.709821e-01 
2.782188e-01 4.484375e-02 7.423750e-01 1.802679e-09 9.761607e-01 -9.724107e-01 -1.410714e-02 5.444196e-02 2.568125e+00 1.239420e-02 9.566964e-01 
3.030937e-01 4.723661e-02 7.135536e-01 2.554821e-09 9.391964e-01 -1.287411e+00 6.480357e-01 2.135491e-01 2.536875e+00 -2.124777e-02 6.058036e-01 
3.296563e-01 4.026339e-02 6.995179e-01 2.115536e-09 9.616964e-01 -8.111607e-01 2.837500e-01 3.429241e-01 3.429375e+00 4.047768e-03 3.629464e-01 
2.647813e-01 4.495089e-02 6.483036e-01 2.095179e-09 9.649107e-01 -8.218750e-01 -4.105357e-01 3.360937e-01 2.886875e+00 -1.593973e-02 2.245536e-01 
2.911563e-01 4.100446e-02 7.330536e-01 1.561607e-09 9.811964e-01 -1.080625e+00 3.319643e-01 1.376116e-01 3.134375e+00 -6.129018e-03 9.209821e-01 
3.118438e-01 4.943304e-02 7.279107e-01 2.484107e-09 9.071607e-01 -9.938393e-01 -1.951786e-01 1.102902e-01 3.528125e+00 1.349241e-02 5.718750e-01 
3.132187e-01 4.609375e-02 6.746607e-01 2.299821e-09 9.186250e-01 -1.247768e+00 6.608929e-01 4.333259e-01 2.399375e+00 1.192411e-03 3.906250e-01 
2.763437e-01 4.195982e-02 6.652321e-01 2.361964e-09 8.960179e-01 -9.263393e-01 3.625000e-02 4.401563e-01 3.090625e+00 -2.110134e-02 4.031250e-01 
2.924688e-01 4.261161e-02 6.726250e-01 1.809107e-09 9.924464e-01 -1.270804e+00 6.791071e-01 9.863839e-02 2.736875e+00 5.951339e-03 6.084821e-01 
3.094062e-01 4.900446e-02 7.285536e-01 2.679107e-09 9.565536e-01 -1.145446e+00 -2.723214e-01 2.818527e-01 2.490625e+00 4.377232e-03 1.316964e-01 
3.248438e-01 4.748661e-02 7.304821e-01 1.655893e-09 9.265536e-01 -7.281250e-01 1.798214e-01 1.436384e-01 3.354375e+00 -1.092455e-02 8.718750e-01 
2.687188e-01 4.304018e-02 6.630893e-01 2.412321e-09 8.888393e-01 -9.761607e-01 2.151786e-01 2.671875e-02 2.666875e+00 1.356563e-02 4.843750e-01 
2.930313e-01 4.918304e-02 6.954464e-01 1.782321e-09 9.426250e-01 -8.009821e-01 -2.369643e-01 4.445759e-01 2.276875e+00 2.546875e-03 7.156250e-01 
3.097187e-01 4.095089e-02 7.073393e-01 2.390893e-09 9.899821e-01 -1.155089e+00 -1.383929e-01 1.757812e-01 3.089375e+00 -1.711116e-02 9.540179e-01 
3.202812e-01 4.720089e-02 7.335893e-01 1.982679e-09 9.117679e-01 -1.099911e+00 5.269643e-01 3.143973e-01 3.399375e+00 -1.301116e-02 3.348214e-02 
2.707188e-01 4.784375e-02 6.900893e-01 2.627679e-09 9.912679e-01 -8.947321e-01 1.926786e-01 1.532813e-01 3.446875e+00 -2.121116e-02 3.843750e-01 
2.919688e-01 4.694196e-02 6.597679e-01 1.895893e-09 9.233393e-01 -1.276161e+00 -2.391071e-01 2.593527e-01 3.139375e+00 1.554241e-02 1.575893e-01 
3.010312e-01 4.492411e-02 7.203036e-01 1.576607e-09 8.984821e-01 -7.345536e-01 6.019643e-01 8.457589e-02 2.601875e+00 7.531250e-04 8.066964e-01 
3.159062e-01 4.056696e-02 7.556607e-01 2.252679e-09 9.678036e-01 -1.070982e+00 -1.769643e-01 4.373438e-01 2.450625e+00 -1.070491e-02 5.495536e-01 
2.719063e-01 4.992411e-02 6.691964e-01 2.102679e-09 9.585893e-01 -9.209821e-01 -4.973214e-01 2.203795e-01 3.253125e+00 5.658482e-03 8.236607e-01 
2.802188e-01 4.391518e-02 7.439821e-01 1.703036e-09 9.712321e-01 -1.062411e+00 -1.276786e-01 3.232366e-01 2.504375e+00 -2.241920e-02 8.482143e-03 
3.105313e-01 4.187946e-02 6.997321e-01 2.686607e-09 8.959107e-01 -1.286875e+00 1.069643e-01 1.070759e-01 3.226875e+00 -4.920982e-03 6.745536e-01 
3.267188e-01 4.652232e-02 7.095893e-01 2.003036e-09 9.308393e-01 -7.559821e-01 6.437500e-01 4.136384e-01 2.655625e+00 8.001339e-03 4.754464e-01 
2.700938e-01 4.439732e-02 6.875179e-01 2.448750e-09 9.581607e-01 -8.443750e-01 -1.019643e-01 4.497991e-01 2.251875e+00 5.145982e-03 4.522321e-01 
2.941563e-01 4.872768e-02 6.639464e-01 2.321250e-09 8.804821e-01 -1.144375e+00 3.212500e-01 2.430804e-02 2.905625e+00 -1.656205e-02 6.325893e-01 
